家用电器	10839704	XINGX/星星	58611263.32430000
家用电器	10261385	HGST/日立	56659735.80116667
家用电器	10222236	康夫	55922911.71663333
家用电器	10561029	艾士奇	55806938.99493333
家用电器	10297217	tripollar	54495662.68756667
家用电器	10857244	德玛仕	53844692.21450000
家用电器	10765172	Hauswirt/海氏	52817376.37976667
家用电器	10936905	焱魔方	52196200.17470000
家用电器	10197261	dyson/戴森	50678675.94330000
家用电器	10338075	金稻	49980078.24550000
家用电器	11027136	易开得	49054458.03466667
家用电器	10363832	Lenovo/联想	48515600.63850000
家用电器	10412919	haotaitai	47943028.56266667
家用电器	10938359	BEST/百得（家电）	47659654.72790000
家用电器	10713581	碧云泉	46761577.85496667
家用电器	10510754	小度	46282640.28183333
家用电器	10710208	LEXY/莱克	45464806.56236667
家用电器	10186206	Ulike	45312991.17713333
家用电器	10221180	entive/亿田	45223729.03183333
家用电器	10340050	小鸭牌	44294803.49986667
家用电器	10143685	SANFER/帅丰	44220586.04690000
家用电器	10263712	Donlim/东菱	43478299.25133333
家用电器	10268165	Le Er Kang/乐尔康	43427168.96096667
家用电器	11000257	JOVS	43354572.36750000
家用电器	10937964	KASJ	43119878.00550000
家用电器	10391883	KARCHER/卡赫	42884271.06106667
家用电器	12654688	FFalcon	42082210.22486667
家用电器	10913939	BLUEAIR/布鲁雅尔	41980776.09960000
家用电器	10533855	uoni/由利	41750971.55946667
家用电器	11023429	名逸	40405486.18673333
家用电器	10377592	minij/小吉	39813188.75080000
家用电器	10324752	Hivi/惠威	39745077.82940000
家用电器	10192591	拜尔/BAIR	39437976.77746667
家用电器	10189360	Sansui/山水	39045554.50463333
家用电器	10061657	AOTIN/奥田	38214440.70226667
家用电器	10642352	GlEMOS/格林姆斯	38078134.94533333
家用电器	10783535	Saky/舒客	38048513.47673333
家用电器	10325699	麦大厨	37355505.58856667
家用电器	10494085	DAOGRS	36561620.34140000
家用电器	10551418	Midea/美的	36298388.12846667
家用电器	10418510	杰诺	36006539.57813333
家用电器	10264363	山本	35891350.34453333
家用电器	10408712	Daikin/大金	35464277.75983333
家用电器	99714428	IROBOT/艾罗伯特	35167688.45636667
家用电器	10549440	Yamaha/雅马哈	34488514.32316667
家用电器	10253042	WESTDING/威斯汀	34436241.20036667
家用电器	10006858	雅萌	34428927.91340000
家用电器	10410094	荣飞	34351206.77396667
家用电器	10943619	"ACA/北美电器	"	34131017.32456667
家用电器	10488608	蓓慈	33221830.72460000
家用电器	10842305	YUKIDA	32750051.63693333
家用电器	10428562	艾斯凯	32694446.74350000
家用电器	99714427	dreame/追觅	31817986.88733333
家用电器	10061616	BGE/宝工电器	31796381.95253333
家用电器	10275045	NUFACE	31472125.15233333
家用电器	10276189	万保莱	31046627.95963333
家用电器	10807972	amiro	30939749.39760000
家用电器	12655310	迪巴鲁	30483393.82593333
家用电器	10220088	OSIM/傲胜	30371044.95653333
家用电器	10771216	MQ/名气	30308542.08613333
家用电器	11027106	KEHEAL	30275248.61596667
家用电器	11031508	小黄鸭	30202234.64630000
家用电器	10943806	Bruno（电器）	30099023.61843333
家用电器	10809098	Hurom/惠人	30075767.84113333
家用电器	10355202	复旦申花	30051291.02756667
家用电器	11008288	布谷	29958227.49386667
家用电器	10586060	顾家	29344352.47413333
家用电器	10904491	Miele/美诺	29173214.30613333
家用电器	12664669	钦樽（QINZUN）	29069841.53190000
家用电器	10130810	美大	28976600.18473333
家用电器	10121934	CUCKOO/福库	28891149.11633333
家用电器	10338798	Donper/东贝	28577066.00010000
家用电器	12656326	伊朝阳	28574183.95005000
家用电器	10196925	德克西	27861031.85013333
家用电器	10801199	NESPRESSO/奈斯派索	27644865.52660000
家用电器	10630376	ZOJIRUSHI/象印	27541170.58583333
家用电器	10137056	CLORIS/凯伦诗	27236418.56993333
家用电器	10943409	ITO/艾拓	26658806.49743333
家用电器	10197065	驰能	26442708.81120000
家用电器	10361431	352	26211037.56536667
家用电器	11027134	长虹洁立方	26177551.76046667
家用电器	10340699	Honeywell/霍尼韦尔	25897217.74116667
家用电器	10552691	VORWERK/福维克	25795576.49473333
家用电器	10479544	noirot	25159608.86656667
家用电器	10990166	COLMO	24932509.06000000
家用电器	10384798	NINTAUS/金正	24585401.34206667
家用电器	10936906	喜莱盛	24508692.41236667
家用电器	10936756	TIGER/虎牌	24202948.07980000
家用电器	10131354	HALFSun/影巨人	24023028.65933333
家用电器	10593560	IAM	23887604.21756667
家用电器	10652746	USATON/阿诗丹顿	23516181.64786667
家用电器	10363383	绿联	23515616.57846667
家用电器	10057691	KAMJOVE/金灶	23502737.28926667
家用电器	10790280	旭众	23388211.34303333
家用电器	12654615	德慕特	23266639.01920000
家用电器	10808633	ROAMAN/罗曼	22871896.48930000
家用电器	10917285	红心	22644667.17620000
家用电器	10235752	ILVSD/利维·斯顿	22420119.32830000
家用电器	10533855	uoni/由利	22334272.15756667
家用电器	10487408	玻妞	22324871.58646667
家用电器	10319801	OES	22185150.30860000
家用电器	10047670	Tonze/天际	22120844.73720000
家用电器	10936748	京造	22074398.58283333
家用电器	10202683	kktv	22051113.13450000
家用电器	10856364	Mitsubishi/三菱	22034965.69483333
家用电器	10486059	迪斯	21844559.73433333
家用电器	10624893	奥斯玛	21766992.34926667
家用电器	10479333	SID/超人	21715521.53476667
家用电器	10907864	JIMMY/莱克吉米	21673261.46366667
家用电器	11030899	小适（showsee）	21495577.71453333
家用电器	10623705	YADU/亚都	21329273.64323333
家用电器	10857799	长帝	21205941.68856667
家用电器	10484805	威力	21153828.34590000
家用电器	10626786	lena	21146609.63566667
家用电器	10045293	比佛利	20899989.90560000
家用电器	10264985	Shinco/新科	20853327.08276667
家用电器	10896625	Dr.Arrivo	20837758.17980000
家用电器	12653359	bixdo/倍至	20721380.07843333
家用电器	10161639	SMARTMI/智米	20518029.05313333
家用电器	10935220	Fagor/法格	20501625.14263333
家用电器	10809506	Taigroo/钛古	20111901.19706667
家用电器	12657910	煜灿	19885589.77716667
家用电器	10650943	泰昌	19838859.53993333
家用电器	12655719	火鸡(HUOJI)（HuoJi）	19826580.78813333
家用电器	10426293	Riwa/雷瓦	19809736.16140000
家用电器	7697553	AMADANA	19763818.85826667
家用电器	12663992	vcj	19711443.28616667
家用电器	10286928	Becbas/贝克巴斯	19579764.95800000
家用电器	10361930	Homa/奥马	19173976.01546667
家用电器	10483648	SEMIKRON/赛米控	19117222.59146667
家用电器	10650688	Blaupunkt	19114748.51053333
家用电器	10551638	prooral/博皓	19072616.05803333
家用电器	10032446	MERACH/麦瑞克	19065604.76150000
家用电器	10843309	kitchenaid	19026520.62280000
家用电器	11027335	菠萝君	18949820.21730000
家用电器	10837357	格盾	18915690.48096667
家用电器	10407525	博莱克	18906688.41613333
家用电器	10841443	BABAKA/背背佳	18886689.53663333
家用电器	10913730	Petrus/柏翠	18712002.14636667
家用电器	12663972	J·POYSON	18626955.34930000
家用电器	10065087	Setir/森太	18600914.37053333
家用电器	10840020	Bear/小熊	18297955.03126667
家用电器	10336562	华尔	18032764.57380000
家用电器	12663960	龙钴	18031695.33850000
家用电器	10482254	艾豪思	17989582.13983333
家用电器	10993535	Me Smooth	17985001.59006667
家用电器	10577241	Philips/飞利浦	17785962.69396667
家用电器	10292256	silk’n	17739369.23263333
家用电器	10939458	甄樽	17698713.59920000
家用电器	10557330	惠能达	17681822.09730000
家用电器	10943632	小浣熊	17672249.14310000
家用电器	10562022	OLAYKS	17658011.53566667
家用电器	10970337	闪洋洋	17527671.81603333
家用电器	10948452	soleusair	17481143.47096667
家用电器	10608668	小南瓜	17369137.49003333
家用电器	10634999	德业	17257131.48673333
家用电器	10075517	iRest/艾力斯特	17256187.95093333
家用电器	10135871	DOLCE GUSTO	17233902.41316667
家用电器	10941608	IQAir	17038391.53480000
家用电器	10840237	上菱	16965019.04930000
家用电器	10408358	360	16658051.69630000
家用电器	10914703	BRITA/碧然德	16599055.02230000
家用电器	10654504	直白	16533378.25433333
家用电器	10506475	Keyeon	16476826.65060000
家用电器	10966231	西廷	16446512.30446667
家用电器	12659766	扬子（电器）	16435461.27846667
家用电器	10017823	AquaBlue/蓝宝	16285579.21236667
家用电器	10208316	Doulton/道尔顿	16024396.77813333
家用电器	10976476	ASthetik	15918269.11780000
家用电器	10050074	in sink erator/爱适易	15837441.14640000
家用电器	10269122	ARISTON/阿里斯顿	15643265.37623333
家用电器	10225331	前锋	15547869.01080000
家用电器	10641266	昌尔特	15224005.06170000
家用电器	10492043	UKOEO/优开	15213032.22843333
家用电器	10059623	Unities	15154204.17360000
家用电器	11021864	宝格玛	15136850.12780000
家用电器	10939740	竣德	15076793.65446667
家用电器	12654652	海云尔	15032302.61760000
家用电器	10417842	HanJiaOurs/汉佳欧斯	15030042.61540000
家用电器	10698943	欧尼尔	14997851.55290000
家用电器	10554986	西瓜宝宝	14994668.91800000
家用电器	10865349	Proscenic/浦桑尼克	14910735.43753333
家用电器	10864352	富得莱	14888344.69910000
家用电器	11012142	奥赞	14820480.36666667
家用电器	10624480	Qisheng/奇声	14666815.54113333
家用电器	10970938	TINME	14635356.70120000
家用电器	10045345	Denon/天龙	14630443.97520000
家用电器	10019780	DUSTIE/达氏	14586107.90226667
家用电器	10414835	Depelec	14558038.98113333
家用电器	10434602	悍舒	14495286.03270000
家用电器	10358526	红乐敦	14479017.19833333
家用电器	10469251	Povos/奔腾	14443390.03870000
家用电器	10036511	Edifier/漫步者	14373758.62263333
家用电器	10629125	康雅顺	14256333.05350000
家用电器	10565978	BALMUDA/巴慕达	14136896.60816667
家用电器	10469050	JNOD/基诺德	14111642.47456667
家用电器	12653351	everwhite	13854952.36426667
家用电器	10624031	Delonghi/德龙	13818332.86503333
家用电器	10408845	加勒比	13772756.32560000
家用电器	12660058	史沃斯	13743306.88686667
家用电器	10776755	千山	13714834.33000000
家用电器	10868834	Dingus/丁阁仕	13628450.19740000
家用电器	10033205	Vvmax/维仕美	13597841.12953333
家用电器	10242117	HF	13568059.20070000
家用电器	10985481	凯瑞莱	13531230.50293333
家用电器	12664731	科恩（KEON COANDA）	13497219.16643333
家用电器	10939378	苏宁极物	13434323.85286667
家用电器	10563159	BRSDDQ	13424634.05926667
家用电器	10567601	Vaillant/威能	13408007.85246667
家用电器	10075124	网易严选	13372837.66933333
家用电器	11031419	OMUONE	13168604.83000000
家用电器	99714432	shark/鲨客	13152182.04273333
家用电器	10292256	silk’n	13058776.26026667
家用电器	10064885	Joydeer/玖鹿	12918948.42086667
家用电器	10937192	AEscod/艾仕克德	12872635.72006667
家用电器	10044771	菲海	12798496.81896667
家用电器	10443570	waterpik/洁碧	12772814.66910000
家用电器	10405601	Choseal/秋叶原	12571653.29833333
家用电器	11027258	稚乐	12545181.03820000
家用电器	10497359	加承	12522292.65610000
家用电器	12661238	HITH	12479639.84176667
家用电器	10191422	SUPOR/苏泊尔	12413165.43810000
家用电器	10918478	尊威	12368853.16660000
家用电器	10943398	JSK/佳仕康	12326435.63986667
家用电器	10265023	IRIS/爱丽思	12201532.33520000
家用电器	10965859	JMEY/集米	12166564.42750000
家用电器	10201776	Frilec	12161982.98716667
