22153	大红袍	133647366.59809972	0.0068	4394	0.00365	132513424.81099974	0.99152	4128	0.93946	1133941.7871000003	0.00848	266	0.06054
21383	其他酱料	127900488.71999942	0.0065	30560	0.02541	124500159.46259944	0.97341	29485	0.96482	3400329.2573999935	0.02659	1075	0.03518
21782	膨化食品	126876878.25509983	0.00645	8258	0.00687	106607776.27049975	0.84025	7741	0.93739	20269101.9846	0.15975	517	0.06261
17812	奶茶	123694480.01039973	0.00629	9303	0.00774	114286908.86129981	0.92395	8768	0.94249	9407571.149100004	0.07605	535	0.05751
21389	其他调味料	119933565.28559978	0.0061	24229	0.02015	106998151.97479957	0.89215	22493	0.92835	12935413.310800008	0.10785	1736	0.07165
17734	奶酪	119897727.92300029	0.0061	3071	0.00255	114945209.6489003	0.95869	2935	0.95571	4952518.2741	0.04131	136	0.04429
17723	即食海味	117829754.8823003	0.00599	10712	0.00891	113661823.89520025	0.96463	10254	0.95724	4167930.9871	0.03537	458	0.04276
22146	正山小种	116962287.77139996	0.00595	3428	0.00285	115192831.84379996	0.98487	3162	0.9224	1769455.9276000005	0.01513	266	0.0776
17695	罐头	116744415.04339987	0.00594	9649	0.00802	105823685.92249984	0.90646	9048	0.93771	10920729.120900001	0.09354	601	0.06229
17737	腰果	115973509.93499996	0.0059	2260	0.00188	113643855.4183	0.97991	2165	0.95796	2329654.516699999	0.02009	95	0.04204
17789	果蔬汁/饮料	113871441.5698996	0.00579	9080	0.00755	91017239.00319962	0.7993	8263	0.91002	22854202.5667	0.2007	817	0.08998
21379	榨菜/酱腌菜	106587037.98269956	0.00542	21772	0.01811	101860492.96579953	0.95566	20924	0.96105	4726545.0168999955	0.04434	848	0.03895
17677	花生油	105567970.60539998	0.00537	1858	0.00155	105162211.59559998	0.99616	1757	0.94564	405759.0098	0.00384	101	0.05436
17697	方便米饭	104163500.83630012	0.0053	4564	0.0038	96532158.01920013	0.92674	4305	0.94325	7631342.8171	0.07326	259	0.05675
17906	其它传统滋补	101891475.06389934	0.00518	11575	0.00963	82651396.00969931	0.81117	9010	0.7784	19240079.054200042	0.18883	2565	0.2216
22158	其他乌龙茶	97077288.9217002	0.00494	5500	0.00457	94456791.47750019	0.97301	4995	0.90818	2620497.4442000003	0.02699	505	0.09182
17628	全脂纯牛奶	95235772.3156001	0.00484	2142	0.00178	94581695.87270008	0.99313	2082	0.97199	654076.4429000001	0.00687	60	0.02801
17694	米粉/米线	94369332.51319976	0.0048	10809	0.00899	92191230.58919978	0.97692	10336	0.95624	2178101.924	0.02308	473	0.04376
18601	其它乳品/制品	90215018.05389993	0.00459	1918	0.0016	88909677.54129991	0.98553	1788	0.93222	1305340.5126	0.01447	130	0.06778
17739	杏仁/巴旦木	90012936.72919986	0.00458	1624	0.00135	82878006.78599985	0.92073	1504	0.92611	7134929.943200001	0.07927	120	0.07389
17767	芒果干	89829824.01040027	0.00457	3006	0.0025	89274200.43750027	0.99381	2900	0.96474	555623.5729000001	0.00619	106	0.03526
17674	挂面	88160734.92720045	0.00448	9435	0.00785	85527977.46170019	0.97014	8926	0.94605	2632757.465499999	0.02986	509	0.05395
18597	其它肉干肉脯	87526938.06960002	0.00445	3465	0.00288	44060627.0833	0.5034	3219	0.929	43466310.986299984	0.4966	246	0.071
